fastq,expected_md5_checksum,actual_md5_checksum,md5_matches
CRR710761.fq.gz,74e8b66f6a3b8cb1e4a04b589ef52a6a,74e8b66f6a3b8cb1e4a04b589ef52a6a,True
CRR710762.fq.gz,4220b999467e0dac777845092f1930e0,4220b999467e0dac777845092f1930e0,True
CRR710763.fq.gz,11b31f0b62702116249e32227ca6a7a0,11b31f0b62702116249e32227ca6a7a0,True
CRR710764.fq.gz,4600e4e7cd2922743d773cfe919c1573,4600e4e7cd2922743d773cfe919c1573,True
CRR710765.fq.gz,82460ce4f40ba12c73a6a1ce2c4e5ff3,82460ce4f40ba12c73a6a1ce2c4e5ff3,True
CRR710766.fq.gz,11ab596d5f38d31ad3354560379e029e,11ab596d5f38d31ad3354560379e029e,True
CRR710767_f1.fq.gz,1a54cddc5d76067803284411ae9b7167,1a54cddc5d76067803284411ae9b7167,True
CRR710767_r2.fq.gz,d7bb4db00456d2a296985c1fa320c57e,d7bb4db00456d2a296985c1fa320c57e,True
CRR710768_f1.fq.gz,c7943d4034bb8ed2e884308f91aa6497,c7943d4034bb8ed2e884308f91aa6497,True
CRR710768_r2.fq.gz,21c9b68d272f2ba446f21d1210594c56,21c9b68d272f2ba446f21d1210594c56,True
CRR710769_f1.fq.gz,064c93523a260f186c11d09266a44fde,064c93523a260f186c11d09266a44fde,True
CRR710769_r2.fq.gz,249f023086f1a624cabe297051ad9b7a,249f023086f1a624cabe297051ad9b7a,True
CRR710770_f1.fq.gz,65d4ea6559a7d9b40e61e8925013d073,65d4ea6559a7d9b40e61e8925013d073,True
CRR710770_r2.fq.gz,a29119d506ebda0c4b83f174b6651fc2,a29119d506ebda0c4b83f174b6651fc2,True
CRR710771_f1.fq.gz,270c3c47b0ea57e616732b47800d58f2,270c3c47b0ea57e616732b47800d58f2,True
CRR710771_r2.fq.gz,a2a9c33bdbd5e7998ab4fb54356f0ec2,a2a9c33bdbd5e7998ab4fb54356f0ec2,True
CRR710772_f1.fq.gz,adf1338f9e6b9c678063ecf3d95606ff,adf1338f9e6b9c678063ecf3d95606ff,True
CRR710772_r2.fq.gz,25b4b390af227571d3b8396fdb241c5e,25b4b390af227571d3b8396fdb241c5e,True
CRR710773_f1.fq.gz,c44be8fea91cfeb05c0e69cc60a82e50,c44be8fea91cfeb05c0e69cc60a82e50,True
CRR710773_r2.fq.gz,75108a630c4987ad4d08763ae28f6050,75108a630c4987ad4d08763ae28f6050,True
CRR710774_f1.fq.gz,c11fa1ac5a009583dfcd20c0026e761e,c11fa1ac5a009583dfcd20c0026e761e,True
CRR710774_r2.fq.gz,3ed397f1c75a785cfe1fd89fed6b432a,3ed397f1c75a785cfe1fd89fed6b432a,True
CRR710775_f1.fq.gz,1e19459028bde2f37c57c705764adbdc,1e19459028bde2f37c57c705764adbdc,True
CRR710775_r2.fq.gz,f5ca4c7f4d5e417c1217bab8e094f4a9,f5ca4c7f4d5e417c1217bab8e094f4a9,True
CRR710776_f1.fq.gz,396303ecabc8806fbc520b8c7a210be7,396303ecabc8806fbc520b8c7a210be7,True
CRR710776_r2.fq.gz,16d9e245936d2f19374e804e9d6367e5,16d9e245936d2f19374e804e9d6367e5,True
CRR710777_f1.fq.gz,58c84200429811685fc342d4e3f5a120,58c84200429811685fc342d4e3f5a120,True
CRR710777_r2.fq.gz,8f11d4ca2dba21b4c445acd74cbade40,8f11d4ca2dba21b4c445acd74cbade40,True
CRR710778_f1.fq.gz,4ff671f278a24fa6001d1d816b0c5a01,4ff671f278a24fa6001d1d816b0c5a01,True
CRR710778_r2.fq.gz,88ab7d18d121ea536f6f8b5199ff213f,88ab7d18d121ea536f6f8b5199ff213f,True
CRR710779_f1.fq.gz,a267f564ea536a06b5b0e08972792ff7,a267f564ea536a06b5b0e08972792ff7,True
CRR710779_r2.fq.gz,4f0f5bce87ce377fcd5fd37bdeb471a9,4f0f5bce87ce377fcd5fd37bdeb471a9,True
CRR710780_f1.fq.gz,9e790b700091b3622e9af71af7a3886d,9e790b700091b3622e9af71af7a3886d,True
CRR710780_r2.fq.gz,0fbc595eed69901815fdedf1ab86a6f3,0fbc595eed69901815fdedf1ab86a6f3,True
CRR710781_f1.fq.gz,85a6632845cc1e4180f610bcea596d79,85a6632845cc1e4180f610bcea596d79,True
CRR710781_r2.fq.gz,e8861fa034ca13753ab145c236d42e8e,e8861fa034ca13753ab145c236d42e8e,True
CRR710782_f1.fq.gz,11602c5164ffc94ec51085cd27ff260c,11602c5164ffc94ec51085cd27ff260c,True
CRR710782_r2.fq.gz,706de0ed2b1af0d38dd853b053849225,706de0ed2b1af0d38dd853b053849225,True
CRR710783_f1.fq.gz,a0f847c864879e637b07d7ea2e901c4e,a0f847c864879e637b07d7ea2e901c4e,True
CRR710783_r2.fq.gz,1018bf79a5567774f7b65ad1dc07e06a,1018bf79a5567774f7b65ad1dc07e06a,True
CRR710784_f1.fq.gz,2eaeb7bf064f646b944f388edaa6f1ea,2eaeb7bf064f646b944f388edaa6f1ea,True
CRR710784_r2.fq.gz,895f249d1456250eec934d2ede1d9cc5,895f249d1456250eec934d2ede1d9cc5,True
CRR710785_f1.fq.gz,74b84cf0aa9335188d0afce0da374718,74b84cf0aa9335188d0afce0da374718,True
CRR710785_r2.fq.gz,d1156eb5f03d7655ab8f67fab1366094,d1156eb5f03d7655ab8f67fab1366094,True
CRR710786.fq.gz,bae7a8c15c075638135618ad6d9bdb25,bae7a8c15c075638135618ad6d9bdb25,True
CRR710787.fq.gz,dc6ffbd868d3f3bad6f324b17076e3b8,dc6ffbd868d3f3bad6f324b17076e3b8,True
CRR710788_f1.fq.gz,22b018fa47b7c81b8b3996f4009e6e61,22b018fa47b7c81b8b3996f4009e6e61,True
CRR710788_r2.fq.gz,bf7e0d97606162907828e4a62367ee5d,bf7e0d97606162907828e4a62367ee5d,True
CRR710789_f1.fq.gz,cae75d44eb27cd4937ec976d71eee0c8,cae75d44eb27cd4937ec976d71eee0c8,True
CRR710789_r2.fq.gz,ec463c2d20e63f322f9125f556d4e92d,ec463c2d20e63f322f9125f556d4e92d,True
CRR711156.fq.gz,185b57b6bdc18acdf5402d20ba44056b,185b57b6bdc18acdf5402d20ba44056b,True
CRR710790.fq.gz,b4b422186e3b52f468841504e7724b72,b4b422186e3b52f468841504e7724b72,True
CRR710791.fq.gz,f7596e250cb6be67e96522d8cea44582,f7596e250cb6be67e96522d8cea44582,True
CRR710792_f1.fq.gz,525a43f1e9e6d3ab767a99a337a2fd69,525a43f1e9e6d3ab767a99a337a2fd69,True
CRR710792_r2.fq.gz,86671d4c3439d722f027d79c7b1fa34f,86671d4c3439d722f027d79c7b1fa34f,True
CRR710793_f1.fq.gz,7965249b4ed59f2709850bdcb85d6ea6,7965249b4ed59f2709850bdcb85d6ea6,True
CRR710793_r2.fq.gz,1d1b14b722e3a99a0306a3c69c2320f8,1d1b14b722e3a99a0306a3c69c2320f8,True
CRR711157.fq.gz,8c71792a62183f72e70d7b64a74a0ff7,8c71792a62183f72e70d7b64a74a0ff7,True
CRR710794.fq.gz,b4b258fe3740b61a460e3bd63f89a8d1,b4b258fe3740b61a460e3bd63f89a8d1,True
CRR710795.fq.gz,c337cc2adfed0696be554b6fc6bafb83,c337cc2adfed0696be554b6fc6bafb83,True
CRR710796_f1.fq.gz,3bfd5b4474743f55c45fb96417b1b304,3bfd5b4474743f55c45fb96417b1b304,True
CRR710796_r2.fq.gz,a62bc62e1c701ddecef24b022a3ca14f,a62bc62e1c701ddecef24b022a3ca14f,True
CRR710797_f1.fq.gz,47563f2b73bd2e513d685243e815d1f5,47563f2b73bd2e513d685243e815d1f5,True
CRR710797_r2.fq.gz,994f7c51deb97771b8ed100e8ffc3e34,994f7c51deb97771b8ed100e8ffc3e34,True
CRR711158.fq.gz,99c6f9f9482ab4d83dbbbe4605915fdf,99c6f9f9482ab4d83dbbbe4605915fdf,True
CRR710798.fq.gz,46204ad37a5b09ec61b3a65b3a48ba4a,46204ad37a5b09ec61b3a65b3a48ba4a,True
CRR710799.fq.gz,f2d77904dded4725ab024c9e287356a7,f2d77904dded4725ab024c9e287356a7,True
CRR710800_f1.fq.gz,aba8ab7600443f40579dceddee83cd4f,aba8ab7600443f40579dceddee83cd4f,True
CRR710800_r2.fq.gz,facbda4a8938519846d54400facf6442,facbda4a8938519846d54400facf6442,True
CRR710801_f1.fq.gz,7b8d1fd111bfaee267aee32a75a9da21,7b8d1fd111bfaee267aee32a75a9da21,True
CRR710801_r2.fq.gz,b17f10b616a5b408f3d6b0bc590f4a27,b17f10b616a5b408f3d6b0bc590f4a27,True
CRR711159.fq.gz,7f0eac893287c7119af178e41e78d3d9,7f0eac893287c7119af178e41e78d3d9,True
CRR710802.fq.gz,8130ea35e6e1e42a0582eceee3d08f6c,8130ea35e6e1e42a0582eceee3d08f6c,True
CRR710803.fq.gz,2f813496705ec277a0c20aa2c94f6cd8,2f813496705ec277a0c20aa2c94f6cd8,True
CRR710804.fq.gz,22b0d293823db022843c0cc86c034261,22b0d293823db022843c0cc86c034261,True
CRR710805.fq.gz,d0eeb3655944ff6500cf8cc36c14f6dc,d0eeb3655944ff6500cf8cc36c14f6dc,True
CRR710806_f1.fq.gz,01d23bcfc7594c810f6457a8232dfada,01d23bcfc7594c810f6457a8232dfada,True
CRR710806_r2.fq.gz,aed42d09f8b18bdcc4158c12eb4c4377,aed42d09f8b18bdcc4158c12eb4c4377,True
CRR710807_f1.fq.gz,3a3f69440bb0114de4e7013e90a4be52,3a3f69440bb0114de4e7013e90a4be52,True
CRR710807_r2.fq.gz,731f7bf22cbce706be221ee7096144ab,731f7bf22cbce706be221ee7096144ab,True
CRR711160.fq.gz,9b447f6fbf655c9c3c1c642d47dbb0ac,9b447f6fbf655c9c3c1c642d47dbb0ac,True
CRR710808.fq.gz,9d4c455bf02a9451a2ac6e7577f6a9ad,9d4c455bf02a9451a2ac6e7577f6a9ad,True
CRR710809.fq.gz,d63f35091907493f359acf42dc3dd6e8,d63f35091907493f359acf42dc3dd6e8,True
CRR710810_f1.fq.gz,e2755e0b16e63ea3b4bd100d286555e5,e2755e0b16e63ea3b4bd100d286555e5,True
CRR710810_r2.fq.gz,4ba2bc4d11f017035da4245b02159796,4ba2bc4d11f017035da4245b02159796,True
CRR710811_f1.fq.gz,bf7b9e5ab2e9b8b851a3f5e62496e150,bf7b9e5ab2e9b8b851a3f5e62496e150,True
CRR710811_r2.fq.gz,255b05e844e95d57bccefa53ab0452c6,255b05e844e95d57bccefa53ab0452c6,True
CRR711161.fq.gz,647a12f5164ce3b75dd7558de514ab6b,647a12f5164ce3b75dd7558de514ab6b,True
CRR710812_f1.fq.gz,35d08034d108aba0935226b2cba43970,35d08034d108aba0935226b2cba43970,True
CRR710812_r2.fq.gz,acd692a8c638aeb34d30df98b614c726,acd692a8c638aeb34d30df98b614c726,True
CRR710813_f1.fq.gz,123b21f9136ecd413d53a656a58216b3,123b21f9136ecd413d53a656a58216b3,True
CRR710813_r2.fq.gz,cf59e7adc403f239b065c66742750326,cf59e7adc403f239b065c66742750326,True
CRR710814_f1.fq.gz,48fecaaef7ec017bdcd2dd1313fce9da,48fecaaef7ec017bdcd2dd1313fce9da,True
CRR710814_r2.fq.gz,20186a4de682a5ee316a9c5d8ec08336,20186a4de682a5ee316a9c5d8ec08336,True
CRR710815_f1.fq.gz,a5a414b962870f535d6e3779aae76d10,a5a414b962870f535d6e3779aae76d10,True
CRR710815_r2.fq.gz,8b5cce04c6164f14e9263cd7eef7ae2d,8b5cce04c6164f14e9263cd7eef7ae2d,True
CRR710816_f1.fq.gz,7c59c6e79da683868561de190458c3d9,7c59c6e79da683868561de190458c3d9,True
CRR710816_r2.fq.gz,2d63f74e54dc05e262285b5acf101f30,2d63f74e54dc05e262285b5acf101f30,True
CRR710817_f1.fq.gz,e1a782d304e853883f72e0e55a80d6fc,e1a782d304e853883f72e0e55a80d6fc,True
CRR710817_r2.fq.gz,6ddef76a352b0f6345e133b87ef52c84,6ddef76a352b0f6345e133b87ef52c84,True
CRR710818_f1.fq.gz,bb553f5a42eb5af83ae35c7d23a46e1a,bb553f5a42eb5af83ae35c7d23a46e1a,True
CRR710818_r2.fq.gz,26c7d03ae4cfc7fa5c4a596be6a94c15,26c7d03ae4cfc7fa5c4a596be6a94c15,True
CRR710819_f1.fq.gz,44b08c90b867491768163f74926ba8ef,44b08c90b867491768163f74926ba8ef,True
CRR710819_r2.fq.gz,712f709af4b985963714a1e9d42bac42,712f709af4b985963714a1e9d42bac42,True
CRR710820_f1.fq.gz,2c6b37e931417ed65b3d6bf5a826c278,2c6b37e931417ed65b3d6bf5a826c278,True
CRR710820_r2.fq.gz,c88bbaad688a51d3202c876f11287797,c88bbaad688a51d3202c876f11287797,True
CRR710821_f1.fq.gz,461536428a4379a6a6556eedd98a0ba6,461536428a4379a6a6556eedd98a0ba6,True
CRR710821_r2.fq.gz,7ac7195850d07ec99b783f9fdd4b5968,7ac7195850d07ec99b783f9fdd4b5968,True
CRR710822_f1.fq.gz,8999599e2c9836d368592c2d228b544d,8999599e2c9836d368592c2d228b544d,True
CRR710822_r2.fq.gz,c3292c01b7abcff1e5133f07c3aade9a,c3292c01b7abcff1e5133f07c3aade9a,True
CRR710823_f1.fq.gz,765714349a824dc96ab201361c88ceed,765714349a824dc96ab201361c88ceed,True
CRR710823_r2.fq.gz,edcb6e0ea46f9bf4774a6ffd955f031f,edcb6e0ea46f9bf4774a6ffd955f031f,True
CRR710824_f1.fq.gz,15163cd6ff43bfe176f1c91ca384a378,15163cd6ff43bfe176f1c91ca384a378,True
CRR710824_r2.fq.gz,c17ec9daab9fe80f90374e9f7874ed3c,c17ec9daab9fe80f90374e9f7874ed3c,True
CRR710825_f1.fq.gz,86ddf0b9afc6c68f26b641a4ba1f0a6e,86ddf0b9afc6c68f26b641a4ba1f0a6e,True
CRR710825_r2.fq.gz,d8f1f1b8803e3c7a7fcc6a8a011c1832,d8f1f1b8803e3c7a7fcc6a8a011c1832,True
CRR710826_f1.fq.gz,b450c9152e7117fc959acaa51d7a7135,b450c9152e7117fc959acaa51d7a7135,True
CRR710826_r2.fq.gz,e4974ff71927a63aa3436ff478be830b,e4974ff71927a63aa3436ff478be830b,True
CRR710827_f1.fq.gz,85f938ea2a8b414d1bd37e38ed9aaf1d,85f938ea2a8b414d1bd37e38ed9aaf1d,True
CRR710827_r2.fq.gz,f486dbbcef16d0b48c885b5be2df1138,f486dbbcef16d0b48c885b5be2df1138,True
CRR710828_f1.fq.gz,11cb133997c1d09b827bcf6e3e1ed64e,11cb133997c1d09b827bcf6e3e1ed64e,True
CRR710828_r2.fq.gz,96a8027aa6cec8fb983b81aa3da1f522,96a8027aa6cec8fb983b81aa3da1f522,True
CRR710829_f1.fq.gz,593813fe08091dc3272f8e343effc384,593813fe08091dc3272f8e343effc384,True
CRR710829_r2.fq.gz,7261cd2cf002dce67146459f9d4c985e,7261cd2cf002dce67146459f9d4c985e,True
CRR710830_f1.fq.gz,1de55c7e5f7bd84fc06c445990b51a62,1de55c7e5f7bd84fc06c445990b51a62,True
CRR710830_r2.fq.gz,eea25cd4e6e0ff85a66695810a84f05d,eea25cd4e6e0ff85a66695810a84f05d,True
CRR710831_f1.fq.gz,5ccead8844918e49117159fe591a91ba,5ccead8844918e49117159fe591a91ba,True
CRR710831_r2.fq.gz,7c6c392f30862d177b71660ede438d4f,7c6c392f30862d177b71660ede438d4f,True
CRR710832_f1.fq.gz,6564ed1e065ab5a9c6f64c4d16a33e10,6564ed1e065ab5a9c6f64c4d16a33e10,True
CRR710832_r2.fq.gz,1ca78ff550e3338af887f9a0406eae70,1ca78ff550e3338af887f9a0406eae70,True
CRR710833_f1.fq.gz,0d6daef1b5d43ec72f520eb0cfeeb5ce,0d6daef1b5d43ec72f520eb0cfeeb5ce,True
CRR710833_r2.fq.gz,9b44666c4439d7f90e5b9a2581fa34bc,9b44666c4439d7f90e5b9a2581fa34bc,True
CRR710834_f1.fq.gz,c27f4fb1072c857e5e8f38d9b8ed579c,c27f4fb1072c857e5e8f38d9b8ed579c,True
CRR710834_r2.fq.gz,0bee98662e74b2f4caacfdeca6c770b9,0bee98662e74b2f4caacfdeca6c770b9,True
CRR710835_f1.fq.gz,e8ca467ac20bc4fa7b06b65b0a2d39d6,e8ca467ac20bc4fa7b06b65b0a2d39d6,True
CRR710835_r2.fq.gz,df69803d02ee3be4e4c132684b456ac5,df69803d02ee3be4e4c132684b456ac5,True
CRR711143_f1.fq.gz,d119417335489012aaec9233595e6fcc,d119417335489012aaec9233595e6fcc,True
CRR711143_r2.fq.gz,c8505b12731cf1cc76e599702c2a95ca,c8505b12731cf1cc76e599702c2a95ca,True
CRR710836_f1.fq.gz,e53a6e15ce34df3ade9f68d33851ac04,e53a6e15ce34df3ade9f68d33851ac04,True
CRR710836_r2.fq.gz,e56fc4c12f81768da81c3277ef36596c,e56fc4c12f81768da81c3277ef36596c,True
CRR710837_f1.fq.gz,e369205963f05d8865564d0bd7540f30,e369205963f05d8865564d0bd7540f30,True
CRR710837_r2.fq.gz,5036740a901a70c938603441e0d9f9f4,5036740a901a70c938603441e0d9f9f4,True
CRR710838_f1.fq.gz,c80388dcb3bf01a13a547c1373c8a106,c80388dcb3bf01a13a547c1373c8a106,True
CRR710838_r2.fq.gz,a0da766b60a0fb67476772bed72233f0,a0da766b60a0fb67476772bed72233f0,True
CRR710839_f1.fq.gz,c6752f4fe1edbf5bb7e9b2409223c393,c6752f4fe1edbf5bb7e9b2409223c393,True
CRR710839_r2.fq.gz,c0ed5f5deb9b320184ae8f9b29897db5,c0ed5f5deb9b320184ae8f9b29897db5,True
CRR710840_f1.fq.gz,cd676091743ecd5545785532e31dff18,cd676091743ecd5545785532e31dff18,True
CRR710840_r2.fq.gz,6178f9d0613f92c67c27ea86823d3348,6178f9d0613f92c67c27ea86823d3348,True
CRR710841_f1.fq.gz,06c38dc14d5e6f4fde27d6619bbaf609,06c38dc14d5e6f4fde27d6619bbaf609,True
CRR710841_r2.fq.gz,97137aa34d079f7f8349ccc0f18964c9,97137aa34d079f7f8349ccc0f18964c9,True
CRR710842_f1.fq.gz,5fba63db2a859e083df24d4d01a7ed93,5fba63db2a859e083df24d4d01a7ed93,True
CRR710842_r2.fq.gz,728c457a75e4a93402328c88ec711d07,728c457a75e4a93402328c88ec711d07,True
CRR710843_f1.fq.gz,5ec0d7a1bb219bf02df99d46d2fbe081,5ec0d7a1bb219bf02df99d46d2fbe081,True
CRR710843_r2.fq.gz,efa81c9d782e93f9b043a6cad997a864,efa81c9d782e93f9b043a6cad997a864,True
CRR710844_f1.fq.gz,9fea8e06b3126c6426c14df0b41f42e4,9fea8e06b3126c6426c14df0b41f42e4,True
CRR710844_r2.fq.gz,6f7752a1b35b04ffa4f627de2f0a843f,6f7752a1b35b04ffa4f627de2f0a843f,True
CRR710845_f1.fq.gz,c4607c365002463050076756a2bddd30,c4607c365002463050076756a2bddd30,True
CRR710845_r2.fq.gz,e98f501007b380c2231f677a4869ad06,e98f501007b380c2231f677a4869ad06,True
CRR710846_f1.fq.gz,65bba4d00c5dad6541d562e164fd3c85,65bba4d00c5dad6541d562e164fd3c85,True
CRR710846_r2.fq.gz,3b724808eb16f616a1b5c3684ff1ce4e,3b724808eb16f616a1b5c3684ff1ce4e,True
CRR710847_f1.fq.gz,5275bb250f40199e7608c8142ab0f686,5275bb250f40199e7608c8142ab0f686,True
CRR710847_r2.fq.gz,9af5e1b46d26de2dfc9d3ec3575104b0,9af5e1b46d26de2dfc9d3ec3575104b0,True
CRR710848_f1.fq.gz,d84936a7b6719d6785f8dceeaca5284a,d84936a7b6719d6785f8dceeaca5284a,True
CRR710848_r2.fq.gz,dbb5412b4b07eb6ee876f9828f5484af,dbb5412b4b07eb6ee876f9828f5484af,True
CRR710849_f1.fq.gz,dea8584f699026b9d3fffcf082cc2560,dea8584f699026b9d3fffcf082cc2560,True
CRR710849_r2.fq.gz,8c07ab457e9c2fccc9c3834267c767f9,8c07ab457e9c2fccc9c3834267c767f9,True
CRR710850_f1.fq.gz,946f86a975ef894866024aff3b8b17fc,946f86a975ef894866024aff3b8b17fc,True
CRR710850_r2.fq.gz,ba53249da569e27f75c03d94484979f0,ba53249da569e27f75c03d94484979f0,True
CRR710851_f1.fq.gz,9b37f16ebf21f32e5b3fffb6e0dd3189,9b37f16ebf21f32e5b3fffb6e0dd3189,True
CRR710851_r2.fq.gz,7d3b0ef160c053f3c99bd9ce96f3f1c6,7d3b0ef160c053f3c99bd9ce96f3f1c6,True
CRR710852_f1.fq.gz,2b249ceb4aa00b2b4f3986fd6b8c1e8c,2b249ceb4aa00b2b4f3986fd6b8c1e8c,True
CRR710852_r2.fq.gz,3fce9d3c073cd045bf39b3c3e0e20151,3fce9d3c073cd045bf39b3c3e0e20151,True
CRR710853_f1.fq.gz,754811e8e0239ab3f9b79962d594f8d5,754811e8e0239ab3f9b79962d594f8d5,True
